"Name","Price","Original Price","Discount","Availability","Image URL","Product URL","Category","Color","Description"
"MA310","$399.98","$599.98","SAVE 33%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA310.html?dwvar_MA310_color=Black-AM-Current&cgid=home-audio","Home Audio","Black","5.2-channel 4K AV Receiver"
"MA510","$849.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA510.html?dwvar_MA510_color=White-AM-Current&cgid=home-audio","Home Audio","White","5.2-channel 8K AV Receiver"
"MA710","$999.98","$1,199.98","SAVE 17%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA710.html?dwvar_MA710_color=Black-AM-Current&cgid=home-audio","Home Audio","Black","7.2-channel 8K AV Receiver"
"MA7100HP","$1,399.98","$1,799.98","SAVE 22%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/MA7100HP.html?dwvar_MA7100HP_color=White-AM-Current&cgid=home-audio","Home Audio","White","7.2-channel 8K High Performance AV Receiver"
"MA9100HP","$2,399.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwdf734d87/color-chips/swatchImage_Black.png","https://ca.jbl.com/en_CA/MA9100HP.html?dwvar_MA9100HP_color=White-AM-Current&cgid=home-audio","Home Audio","White","9.2-channel 8K High Performance AV Receiver"
"Stage 240B","$329.98","$429.98","SAVE 23%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/240B.html?dwvar_240B_color=Espresso-GLOBAL-Current&cgid=home-audio","Home Audio","Espresso","2-Way 4.5-inch (114mm) Bookshelf Loudspeaker - Pair"
"Stage 250B","$569.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/250B.html?dwvar_250B_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2-Way 5.25-inch (130mm) Bookshelf Loudspeaker - Pair"
"Stage 260F","$699.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/260F.html?dwvar_260F_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2.5-Way Dual 6.5-inch (165mm) Floorstanding Loudspeaker"
"Stage 280F","$849.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/280F.html?dwvar_280F_color=Espresso-GLOBAL-Current&cgid=home-audio","Home Audio","Espresso","2.5-Way Dual 8-inch (200mm) Floorstanding Loudspeaker"
"Stage 240H","$429.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/240H.html?dwvar_240H_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2-Way 4.5-inch (114mm) Dolby Atmos® Surround Sound Loudspeaker - Pair"
"Stage 245C","$569.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/245C.html?dwvar_245C_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2.5-Way Quad 4.5-inch (114mm) Center Channel Loudspeaker"
"Stage 200P","$549.98","$699.98","SAVE 21%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/200P.html?dwvar_200P_color=Latte-AM-Current&cgid=home-audio","Home Audio","Latte","10-inch (250mm) 300W Powered Subwoofer"
"MA310","$399.98","$599.98","SAVE 33%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA310.html?dwvar_MA310_color=Black-AM-Current&cgid=home-audio","Home Audio","Black","5.2-channel 4K AV Receiver"
"MA510","$849.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA510.html?dwvar_MA510_color=White-AM-Current&cgid=home-audio","Home Audio","White","5.2-channel 8K AV Receiver"
"MA710","$999.98","$1,199.98","SAVE 17%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/MA710.html?dwvar_MA710_color=Black-AM-Current&cgid=home-audio","Home Audio","Black","7.2-channel 8K AV Receiver"
"MA7100HP","$1,399.98","$1,799.98","SAVE 22%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/MA7100HP.html?dwvar_MA7100HP_color=White-AM-Current&cgid=home-audio","Home Audio","White","7.2-channel 8K High Performance AV Receiver"
"MA9100HP","$2,399.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwdf734d87/color-chips/swatchImage_Black.png","https://ca.jbl.com/en_CA/MA9100HP.html?dwvar_MA9100HP_color=White-AM-Current&cgid=home-audio","Home Audio","White","9.2-channel 8K High Performance AV Receiver"
"Stage 240B","$329.98","$429.98","SAVE 23%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/240B.html?dwvar_240B_color=Espresso-GLOBAL-Current&cgid=home-audio","Home Audio","Espresso","2-Way 4.5-inch (114mm) Bookshelf Loudspeaker - Pair"
"Stage 250B","$569.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/250B.html?dwvar_250B_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2-Way 5.25-inch (130mm) Bookshelf Loudspeaker - Pair"
"Stage 260F","$699.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/260F.html?dwvar_260F_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2.5-Way Dual 6.5-inch (165mm) Floorstanding Loudspeaker"
"Stage 280F","$849.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/280F.html?dwvar_280F_color=Espresso-GLOBAL-Current&cgid=home-audio","Home Audio","Espresso","2.5-Way Dual 8-inch (200mm) Floorstanding Loudspeaker"
"Stage 240H","$429.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/240H.html?dwvar_240H_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2-Way 4.5-inch (114mm) Dolby Atmos® Surround Sound Loudspeaker - Pair"
"Stage 245C","$569.99","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1556cd28/color-chips/nlwe1ifpisqotktew5wv.jpg","https://ca.jbl.com/en_CA/245C.html?dwvar_245C_color=Latte-GLOBAL-Current&cgid=home-audio","Home Audio","Latte","2.5-Way Quad 4.5-inch (114mm) Center Channel Loudspeaker"
"Stage 200P","$549.98","$699.98","SAVE 21%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/200P.html?dwvar_200P_color=Latte-AM-Current&cgid=home-audio","Home Audio","Latte","10-inch (250mm) 300W Powered Subwoofer"
"JBL PartyBox 520","$869.98","$1,099.98","SAVE 21%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-520.html?dwvar_PARTYBOX-520_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable battery-powered party speaker with powerful sound"
"JBL PartyBox Encore 2","$499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ENCORE-2.html?dwvar_PARTYBOX-ENCORE-2_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with powerful sound, a dynamic lightshow, wireless digital mic, up to 15 hours playtime, replaceable battery and a flexible grab-and-go handle."
"JBL PartyBox Ultimate","$2,499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1dfee8cd/color-chips/swatchImage_Black_Infinity_Lab_ClearCall.png","https://ca.jbl.com/en_CA/PARTYBOX-ULTIMATE.html?dwvar_PARTYBOX-ULTIMATE_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","The JBL PartyBox Ultimate is a huge, powerful party speaker featuring superior JBL Pro sound and a vibrant lightshow. It's splash-proof and has sturdy wheels for easier transport."
"JBL PartyBox On-the-Go Essential","$449.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ON-THE-GO-ESSENTIAL.html?dwvar_PARTYBOX-ON-THE-GO-ESSENTIAL_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with built-in lights and wireless mic"
"JBL PartyBox Stage 320","$799.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-STAGE-320.html?dwvar_PARTYBOX-STAGE-320_color=White-AM-Current&cgid=party-speakers","Party Speakers","White","Portable party speaker with powerful JBL Pro Sound, an adaptive lightshow, splashproof, replaceable battery, telescopic handle and wheels"
"JBL PartyBox Wireless Mic","$199.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-WIRELESS-MIC.html?dwvar_PARTYBOX-WIRELESS-MIC_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Two digital wireless microphones designed for use with the JBL PartyBox speakers"
"JBL PartyBox Encore","$369.98","$499.98","SAVE 26%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ENCORE-.html?dwvar_PARTYBOX-ENCORE-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with 100W powerful sound, built-in dynamic light show, included digital wireless mics, and splash proof design."
"JBL PartyBox Club 120","$419.98","$549.98","SAVE 24%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-CLUB-120.html?dwvar_PARTYBOX-CLUB-120_color=White-AM-Current&cgid=party-speakers","Party Speakers","White","Portable party speaker with powerful JBL Pro Sound, a thrilling lightshow, splashproof, foldable handle and replaceable battery"
"JBL Battery 400","$139.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/BATTERY400.html?dwvar_BATTERY400_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","An easy-to-replace spare battery that's compatible with the JBL PartyBox Stage 320 and Xtreme 4 portable speaker"
"JBL PartyLight Beam","$159.98","$219.98","SAVE 27%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYLIGHT-BEAM.html?dwvar_PARTYLIGHT-BEAM_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","A Bluetooth projection party light that wirelessly syncs with JBL PartyBox speakers to create a true party vibe."
"JBL PartyBox 720","$1,499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-720.html?dwvar_PARTYBOX-720_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Loudest battery-powered JBL party speaker with superior JBL Pro Sound and a futuristic lightshow"
"JBL PBM100 Wired Microphone","$79.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/JBL+PBM100-.html?dwvar_JBL%20PBM100-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Wired Dynamic Vocal Mic with Cable"
"JBL Battery 200","$99.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/BATTERY200.html?dwvar_BATTERY200_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","An easy-to-replace spare battery that's compatible with the PartyBox Club 120"
"JBL PartyLight Stick","$99.98","$149.98","SAVE 33%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYLIGHT-STICK.html?dwvar_PARTYLIGHT-STICK_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","A Bluetooth party light stick that wirelessly syncs with JBL PartyBox speakers. Enjoy a bigger, choreographed lightshow with multiple PartyLight Sticks for a mesmerizing visual experience."
"JBL Battery 200 with Charging Case","$99.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/BATTERY200-CHARGING-CASE.html?dwvar_BATTERY200-CHARGING-CASE_color=Black-GLOBAL-Current&cgid=party-speakers","Party Speakers","Black","An easy-to-replace spare battery with charging case that's compatible with the PartyBox Club 120, Encore 2, Encore Essential 2."
"JBL PartyBox 1000","$1,499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwdf734d87/color-chips/swatchImage_Black.png","https://ca.jbl.com/en_CA/JBLPARTYBOX1000.html?dwvar_JBLPARTYBOX1000_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Powerful Bluetooth party speaker with full panel light effects"
"JBL Partybox Encore Essential","$399.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ENCORE-ESSENTIAL-.html?dwvar_PARTYBOX-ENCORE-ESSENTIAL-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with powerful 100W sound, built-in dynamic light show, and splash proof design."
"JBL Partybox 310","$699.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX310-.html?dwvar_PARTYBOX310-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with dazzling lights and powerful JBL Pro Sound"
"JBL Partybox 710","$949.98","$1,099.98","SAVE 14%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-710-.html?dwvar_PARTYBOX-710-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Party speaker with 800W RMS powerful sound, built-in lights and splashproof design."
"JBL PartyBox 520","$869.98","$1,099.98","SAVE 21%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-520.html?dwvar_PARTYBOX-520_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable battery-powered party speaker with powerful sound"
"JBL PartyBox Encore 2","$499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ENCORE-2.html?dwvar_PARTYBOX-ENCORE-2_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with powerful sound, a dynamic lightshow, wireless digital mic, up to 15 hours playtime, replaceable battery and a flexible grab-and-go handle."
"JBL PartyBox Ultimate","$2,499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw1dfee8cd/color-chips/swatchImage_Black_Infinity_Lab_ClearCall.png","https://ca.jbl.com/en_CA/PARTYBOX-ULTIMATE.html?dwvar_PARTYBOX-ULTIMATE_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","The JBL PartyBox Ultimate is a huge, powerful party speaker featuring superior JBL Pro sound and a vibrant lightshow. It's splash-proof and has sturdy wheels for easier transport."
"JBL PartyBox On-the-Go Essential","$449.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ON-THE-GO-ESSENTIAL.html?dwvar_PARTYBOX-ON-THE-GO-ESSENTIAL_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with built-in lights and wireless mic"
"JBL PartyBox Stage 320","$799.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-STAGE-320.html?dwvar_PARTYBOX-STAGE-320_color=White-AM-Current&cgid=party-speakers","Party Speakers","White","Portable party speaker with powerful JBL Pro Sound, an adaptive lightshow, splashproof, replaceable battery, telescopic handle and wheels"
"JBL PartyBox Wireless Mic","$199.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-WIRELESS-MIC.html?dwvar_PARTYBOX-WIRELESS-MIC_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Two digital wireless microphones designed for use with the JBL PartyBox speakers"
"JBL PartyBox Encore","$369.98","$499.98","SAVE 26%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYBOX-ENCORE-.html?dwvar_PARTYBOX-ENCORE-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Portable party speaker with 100W powerful sound, built-in dynamic light show, included digital wireless mics, and splash proof design."
"JBL PartyBox Club 120","$419.98","$549.98","SAVE 24%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-CLUB-120.html?dwvar_PARTYBOX-CLUB-120_color=White-AM-Current&cgid=party-speakers","Party Speakers","White","Portable party speaker with powerful JBL Pro Sound, a thrilling lightshow, splashproof, foldable handle and replaceable battery"
"JBL Battery 400","$139.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/BATTERY400.html?dwvar_BATTERY400_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","An easy-to-replace spare battery that's compatible with the JBL PartyBox Stage 320 and Xtreme 4 portable speaker"
"JBL PartyLight Beam","$159.98","$219.98","SAVE 27%","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/PARTYLIGHT-BEAM.html?dwvar_PARTYLIGHT-BEAM_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","A Bluetooth projection party light that wirelessly syncs with JBL PartyBox speakers to create a true party vibe."
"JBL PartyBox 720","$1,499.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dwebb67d43/color-chips/e8y3m2sy8y2xsvmbw2gy.jpg","https://ca.jbl.com/en_CA/PARTYBOX-720.html?dwvar_PARTYBOX-720_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Loudest battery-powered JBL party speaker with superior JBL Pro Sound and a futuristic lightshow"
"JBL PBM100 Wired Microphone","$79.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/JBL+PBM100-.html?dwvar_JBL%20PBM100-_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","Wired Dynamic Vocal Mic with Cable"
"JBL Battery 200","$99.98","N/A","N/A","In Stock","https://ca.jbl.com/on/demandware.static/-/Sites-masterCatalog_Harman/default/dw64bab681/color-chips/hlrwew97gkqiwaiuiar6.jpg","https://ca.jbl.com/en_CA/BATTERY200.html?dwvar_BATTERY200_color=Black-AM-Current&cgid=party-speakers","Party Speakers","Black","An easy-to-replace spare battery that's compatible with the PartyBox Club 120"
